Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Car_Age
5295,Hyundai i10 Sportz 1.2,Pune,2010,72400,Second,20.36,1197.0,78.9,5.0,2.3,False,True,True,False,True,True,15
5298,Maruti Ciaz ZXi Option,Kochi,2016,25418,First,20.73,1373.0,91.2,5.0,7.09,False,True,True,False,True,True,9
5300,Volkswagen Polo Diesel Comfortline 1.2L,Chennai,2012,60000,First,22.07,1199.0,73.9,5.0,4.0,False,False,True,False,False,True,13
5303,Ford Figo 1.5D Trend MT,Kolkata,2015,4311,First,25.83,1498.0,99.0,5.0,4.8,False,False,True,False,False,True,10
5304,BMW 3 Series Luxury Line,Bangalore,2017,21000,First,21.76,1995.0,190.0,5.0,35.0,False,False,False,False,False,False,8
5307,Maruti Baleno Zeta 1.2,Delhi,2018,13000,First,21.4,1197.0,83.1,5.0,6.6,False,True,True,False,True,True,7
5308,Maruti Dzire VXI,Pune,2013,74000,First,22.0,1197.0,81.8,5.0,4.5,False,True,True,False,True,True,12
5310,Volkswagen Polo 1.5 TDI Highline,Chennai,2017,25000,First,20.14,1498.0,88.0,5.0,6.9,False,False,True,False,False,True,8
5314,Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2018,32663,First,24.0,1186.0,73.97,5.0,6.28,False,False,True,False,False,True,7
5316,Tata Bolt Quadrajet XE,Hyderabad,2016,100303,First,22.95,1248.0,74.0,5.0,3.7,False,False,True,False,False,True,9
5317,Hyundai EON Era Plus,Kochi,2015,43993,First,21.1,814.0,55.2,5.0,3.45,False,True,True,False,True,True,10
5322,Hyundai Grand i10 CRDi Sportz,Ahmedabad,2016,30000,First,24.0,1120.0,70.0,5.0,5.5,False,False,True,False,False,True,9
5324,Hyundai Grand i10 1.2 CRDi Sportz,Delhi,2015,59261,First,24.0,1186.0,73.97,5.0,4.25,False,False,True,False,False,True,10
5325,Maruti Swift VDI,Kochi,2016,65210,First,22.9,1248.0,74.0,5.0,5.48,False,False,True,False,False,True,9
5328,BMW 3 Series 320d Luxury Line,Hyderabad,2015,47000,First,22.69,1995.0,190.0,5.0,29.5,False,False,False,False,False,False,10
5331,Ford Ecosport Signature Edition Diesel,Ahmedabad,2018,13000,First,23.0,1498.0,98.96,5.0,10.9,False,False,True,False,False,True,7
5332,Maruti Celerio ZXI MT,Bangalore,2015,48808,First,23.1,998.0,67.04,5.0,4.3,False,True,True,False,True,True,10
5333,Maruti Ertiga VDI,Pune,2012,63001,Second,20.77,1248.0,88.76,7.0,6.11,False,False,True,False,False,True,13
5347,Maruti Alto 800 2016-2019 LXI,Mumbai,2018,11000,First,24.7,796.0,47.3,5.0,3.35,False,True,True,False,True,True,7
5349,Hyundai i10 Magna,Delhi,2013,63265,First,20.36,1197.0,78.9,5.0,2.95,False,True,True,False,True,True,12
5350,Volkswagen Ameo 1.5 TDI Highline,Pune,2016,20000,First,21.66,1498.0,108.62,5.0,6.75,False,False,True,False,False,True,9
5352,Maruti Ciaz VXi Plus,Mumbai,2015,41000,First,20.73,1373.0,91.1,5.0,5.85,False,True,True,False,True,True,10
5354,Hyundai Xcent 1.1 CRDi Base,Pune,2016,76000,First,24.4,1120.0,71.0,5.0,3.8,False,False,True,False,False,True,9
5359,Hyundai Xcent 1.2 CRDi S,Kolkata,2017,51000,First,25.4,1186.0,73.97,5.0,4.2,False,False,True,False,False,True,8
5368,Maruti Swift VDI,Chennai,2014,75180,First,22.9,1248.0,74.0,5.0,5.25,False,False,True,False,False,True,11
5373,Maruti Swift Dzire LDI,Hyderabad,2017,44504,First,23.4,1248.0,74.0,5.0,5.6,False,False,True,False,False,True,8
5375,Maruti Swift LDI,Jaipur,2015,39437,First,28.4,1248.0,74.0,5.0,5.15,False,False,True,False,False,True,10
5377,Tata Nano XTA,Bangalore,2016,17800,Second,21.9,624.0,37.48,4.0,2.38,False,True,False,False,True,False,9
5381,Maruti Ciaz ZXi,Mumbai,2015,48823,First,20.73,1373.0,91.1,5.0,6.35,False,True,True,False,True,True,10
5387,Tata Nano Twist XT,Coimbatore,2015,25811,Second,25.4,624.0,37.5,4.0,2.13,False,True,True,False,True,True,10
5388,Hyundai Elantra CRDi S,Ahmedabad,2015,65000,First,22.7,1582.0,126.2,5.0,7.75,False,False,True,False,False,True,10
5389,Tata Indica V2 eLS,Chennai,2017,100400,First,25.0,1396.0,69.0,5.0,2.85,False,False,True,False,False,True,8
5390,Honda Amaze S i-Dtech,Jaipur,2014,76414,First,25.8,1498.0,98.6,5.0,4.95,False,False,True,False,False,True,11
5394,Maruti Baleno Zeta 1.2,Delhi,2017,10300,First,21.4,1197.0,83.1,5.0,6.75,False,True,True,False,True,True,8
5396,Maruti Ertiga VDI,Kochi,2018,51236,First,25.47,1248.0,88.5,7.0,8.49,False,False,True,False,False,True,7
5398,Maruti Ritz ZDi,Coimbatore,2015,42894,First,23.2,1248.0,73.94,5.0,5.59,False,False,True,False,False,True,10
5400,Ford Ecosport 1.5 DV5 MT Titanium Optional,Delhi,2014,69000,First,22.7,1498.0,89.84,5.0,5.45,False,False,True,False,False,True,11
5403,Honda Amaze S i-Dtech,Kolkata,2013,46992,First,25.8,1498.0,98.6,5.0,3.75,False,False,True,False,False,True,12
5406,Hyundai Grand i10 CRDi Magna,Jaipur,2015,50000,Second,24.0,1120.0,70.0,5.0,4.0,False,False,True,False,False,True,10
5407,Nissan Micra Diesel XV,Kolkata,2011,39010,First,23.08,1461.0,63.1,5.0,2.6,False,False,True,False,False,True,14
5409,Hyundai EON Era,Pune,2015,28700,First,21.1,814.0,55.2,5.0,2.6,False,True,True,False,True,True,10
5413,Maruti Ciaz 1.4 Delta,Coimbatore,2018,7784,First,20.73,1373.0,91.1,5.0,8.76,False,True,True,False,True,True,7
5415,Maruti Dzire AMT VXI,Chennai,2017,42000,First,22.0,1197.0,81.8,5.0,5.5,False,True,False,False,True,False,8
5418,Hyundai Verna 1.6 SX,Chennai,2013,85350,Second,22.32,1582.0,126.32,5.0,5.7,False,False,True,False,False,True,12
5420,BMW 3 Series Sport,Mumbai,2016,19000,Second,21.76,1995.0,190.0,5.0,29.99,False,False,False,False,False,False,9
5422,Maruti Swift VDI BSIV,Hyderabad,2014,108000,First,25.2,1248.0,74.0,5.0,5.5,False,False,True,False,False,True,11
5425,Hyundai Grand i10 CRDi Sportz,Kochi,2015,58397,First,24.0,1120.0,70.0,5.0,4.9,False,False,True,False,False,True,10
5427,Maruti Wagon R VXI AMT,Delhi,2016,30000,First,22.5,998.0,67.0,5.0,4.25,False,True,False,False,True,False,9
5430,Volkswagen Vento Diesel Highline,Bangalore,2012,65000,First,20.54,1598.0,103.6,5.0,5.5,False,False,True,False,False,True,13
5431,Maruti Vitara Brezza ZDi Plus Dual Tone,Delhi,2016,22000,First,24.3,1248.0,88.5,5.0,8.25,False,False,True,False,False,True,9
5435,Honda City i DTEC VX,Chennai,2014,71000,Second,25.1,1498.0,98.6,5.0,6.2,False,False,True,False,False,True,11
5444,Chevrolet Beat Diesel LT,Chennai,2012,82697,First,25.44,936.0,57.6,5.0,1.9,False,False,True,False,False,True,13
5450,Maruti Wagon R VXI AMT1.2,Mumbai,2015,26000,First,21.5,1197.0,81.8,5.0,3.65,False,True,False,False,True,False,10
5451,Hyundai Xcent 1.2 CRDi S,Kolkata,2016,26000,First,25.4,1186.0,73.97,5.0,5.0,False,False,True,False,False,True,9
5456,Honda Amaze S i-Dtech,Kochi,2014,97439,First,25.8,1498.0,98.6,5.0,4.41,False,False,True,False,False,True,11
5465,Maruti Wagon R VXI,Jaipur,2017,35362,First,22.5,998.0,67.04,5.0,3.85,False,True,True,False,True,True,8
5468,Tata Nano CX,Kochi,2014,59508,First,25.4,624.0,37.48,4.0,1.26,False,True,True,False,True,True,11
5470,BMW 3 Series 320d,Bangalore,2010,58000,First,22.69,1995.0,190.0,5.0,11.5,False,False,False,False,False,False,15
5474,Tata Nano Twist XT,Coimbatore,2015,30676,First,25.4,624.0,37.5,4.0,2.9,False,True,True,False,True,True,10
5478,Honda City i DTEC SV,Kochi,2015,64465,First,26.0,1498.0,98.6,5.0,6.22,False,False,True,False,False,True,10
5479,Renault KWID Climber 1.0 AMT,Chennai,2018,14000,First,22.5,999.0,67.0,5.0,4.5,False,True,False,False,True,False,7
5482,Hyundai i20 1.4 Asta,Mumbai,2017,27000,First,22.54,1396.0,88.73,5.0,6.95,False,False,True,False,False,True,8
5483,Maruti Alto K10 VXI AGS,Coimbatore,2018,31919,First,24.07,998.0,67.1,5.0,4.56,False,True,False,False,True,False,7
5484,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2016,47392,First,20.5,1582.0,126.2,5.0,13.82,False,False,True,False,False,True,9
5486,Hyundai i20 Active 1.4 SX Dual Tone,Kochi,2016,49716,First,21.19,1396.0,88.73,5.0,6.2,False,False,True,False,False,True,9
5487,Maruti Celerio VXI,Delhi,2014,48000,First,23.1,998.0,67.04,5.0,3.25,False,True,True,False,True,True,11
5489,Hyundai Verna 1.4 CRDi,Bangalore,2016,79000,First,24.8,1396.0,88.7,5.0,7.25,False,False,True,False,False,True,9
5490,Renault Fluence Diesel E4,Pune,2013,57000,First,21.8,1461.0,78.0,5.0,4.61,False,False,True,False,False,True,12
5493,Hyundai i10 Sportz,Kochi,2012,57184,First,20.36,1197.0,78.9,5.0,3.09,False,True,True,False,True,True,13
5497,Maruti Ritz VDi,Hyderabad,2011,127887,First,21.1,1248.0,73.9,5.0,2.95,False,False,True,False,False,True,14
5503,Maruti Swift Dzire VDI,Mumbai,2012,80753,Second,23.4,1248.0,74.0,5.0,4.5,False,False,True,False,False,True,13
5505,Maruti Swift VDI,Pune,2014,103000,Second,28.4,1248.0,74.0,5.0,5.25,False,False,True,False,False,True,11
5507,Maruti Dzire LDI,Pune,2017,48000,First,28.4,1248.0,73.75,5.0,6.0,False,False,True,False,False,True,8
5509,Renault KWID RXL,Jaipur,2016,26000,First,25.17,799.0,53.3,5.0,2.55,False,True,True,False,True,True,9
5513,Maruti Alto K10 VXI,Jaipur,2016,35000,First,24.07,998.0,67.1,5.0,3.0,False,True,True,False,True,True,9
5514,Volkswagen Vento 1.5 TDI Highline,Ahmedabad,2015,52123,First,20.34,1498.0,103.2,5.0,7.5,False,False,True,False,False,True,10
5522,Maruti Ertiga VDI,Pune,2013,43486,First,20.77,1248.0,88.76,7.0,6.6,False,False,True,False,False,True,12
5526,Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2017,30000,First,22.7,1498.0,89.84,5.0,8.75,False,False,True,False,False,True,8
5528,Hyundai i10 Magna 1.2,Delhi,2012,62000,First,20.36,1197.0,78.9,5.0,2.5,False,True,True,False,True,True,13
5537,Honda Amaze E i-Dtech,Delhi,2013,45000,Second,25.8,1498.0,98.6,5.0,3.3,False,False,True,False,False,True,12
5541,Chevrolet Beat Diesel LT,Chennai,2012,81000,First,25.44,936.0,56.3,5.0,2.5,False,False,True,False,False,True,13
5543,Maruti Swift Dzire VDI,Jaipur,2015,68310,First,23.4,1248.0,74.0,5.0,5.95,False,False,True,False,False,True,10
5546,Honda Amaze VX i-DTEC,Hyderabad,2017,128000,First,25.8,1498.0,98.6,5.0,6.3,False,False,True,False,False,True,8
5549,Honda City i DTec VX,Ahmedabad,2017,37000,First,26.0,1498.0,98.6,5.0,11.0,False,False,True,False,False,True,8
5555,Maruti Ritz VXI,Delhi,2010,75319,Second,21.1,1197.0,85.8,5.0,2.0,False,True,True,False,True,True,15
5558,BMW 5 Series 520d Luxury Line,Coimbatore,2016,75637,First,22.48,1995.0,190.0,5.0,30.37,False,False,False,False,False,False,9
5560,Renault KWID RXT Optional,Kochi,2019,6568,First,25.17,799.0,53.3,5.0,5.09,False,True,True,False,True,True,6
5562,Maruti Ciaz VDI SHVS,Kochi,2018,17804,Second,28.09,1248.0,88.5,5.0,7.97,False,False,True,False,False,True,7
5564,BMW 3 Series 320d Luxury Line,Kochi,2016,62404,First,22.69,1995.0,190.0,5.0,21.33,False,False,False,False,False,False,9
5566,Hyundai Creta 1.4 CRDi S Plus,Coimbatore,2016,55687,First,21.38,1396.0,88.7,5.0,12.15,False,False,True,False,False,True,9
5568,BMW 3 Series Luxury Line,Coimbatore,2017,34232,First,21.76,1995.0,190.0,5.0,35.84,False,False,False,False,False,False,8
5574,Maruti Ciaz VDI SHVS,Hyderabad,2016,62287,First,28.09,1248.0,88.5,5.0,7.9,False,False,True,False,False,True,9
5575,Hyundai i20 Asta 1.4 CRDi,Coimbatore,2015,46162,First,22.54,1396.0,88.73,5.0,6.98,False,False,True,False,False,True,10
5577,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2012,55339,First,22.07,1199.0,73.9,5.0,2.65,False,False,True,False,False,True,13
5578,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2011,55476,First,22.07,1199.0,73.9,5.0,2.49,False,False,True,False,False,True,14
5580,Honda Mobilio RS Option i DTEC,Kochi,2016,67376,First,24.5,1498.0,98.6,7.0,6.5,False,False,True,False,False,True,9
5584,Maruti Celerio VXI AT,Hyderabad,2014,24300,First,23.1,998.0,67.04,5.0,4.55,False,True,False,False,True,False,11
5585,Maruti Ciaz ZDi Plus,Hyderabad,2015,47883,Second,26.21,1248.0,88.5,5.0,7.4,False,False,True,False,False,True,10
5589,Hyundai Elantra CRDi SX,Ahmedabad,2018,35000,First,22.7,1582.0,126.2,5.0,15.0,False,False,True,False,False,True,7
5593,Hyundai i10 Sportz,Chennai,2012,70000,First,20.36,1197.0,78.9,5.0,3.15,False,True,True,False,True,True,13
5594,Nissan Sunny 2011-2014 Diesel XL,Hyderabad,2012,87982,First,21.64,1461.0,84.8,5.0,5.0,False,False,True,False,False,True,13
5597,Hyundai i10 Asta,Ahmedabad,2011,86000,First,20.36,1197.0,78.9,5.0,3.75,False,True,True,False,True,True,14
5600,Honda Amaze SX i-DTEC,Kolkata,2014,84677,First,25.8,1498.0,98.6,5.0,3.0,False,False,True,False,False,True,11
5601,BMW X1 xDrive 20d xLine,Delhi,2017,23000,First,20.68,1995.0,190.0,5.0,28.75,False,False,False,False,False,False,8
5604,Nissan Sunny XV D,Chennai,2012,70000,Second,22.71,1461.0,84.8,5.0,4.0,False,False,True,False,False,True,13
5605,Maruti Swift Dzire LDI,Delhi,2015,40000,Second,26.59,1248.0,74.0,5.0,4.5,False,False,True,False,False,True,10
5606,Maruti Wagon R ZXI AMT 1.2,Mumbai,2019,600,First,21.5,1197.0,81.8,5.0,6.25,False,True,False,False,True,False,6
5612,Maruti Swift Dzire Tour LDI,Kolkata,2013,160000,Second,23.4,1248.0,74.0,5.0,2.5,False,False,True,False,False,True,12
5614,Toyota Etios Cross 1.4 GD,Coimbatore,2018,43127,First,23.59,1364.0,67.04,5.0,6.85,False,False,True,False,False,True,7
5617,Volkswagen Polo 1.5 TDI Highline,Coimbatore,2018,39861,First,20.14,1498.0,88.8,5.0,7.38,False,False,True,False,False,True,7
5618,BMW 5 Series 520d Sport Line,Delhi,2017,16485,First,22.48,1995.0,187.74,5.0,42.75,False,False,False,False,False,False,8
5619,Hyundai i20 1.4 Asta Optional With Sunroof,Bangalore,2010,77332,Second,23.0,1396.0,90.0,5.0,3.65,False,False,True,False,False,True,15
5622,Maruti Baleno Zeta Automatic,Chennai,2016,35129,First,21.4,1197.0,83.1,5.0,7.0,False,True,False,False,True,False,9
5624,Hyundai i10 Sportz,Pune,2013,54500,Third,20.36,1197.0,78.9,5.0,2.95,False,True,True,False,True,True,12
5625,Tata Tigor XE Diesel,Ahmedabad,2017,16235,First,24.7,1047.0,69.0,5.0,5.5,False,False,True,False,False,True,8
5627,Maruti Swift Dzire VDI,Hyderabad,2015,59572,First,26.59,1248.0,74.0,5.0,6.85,False,False,True,False,False,True,10
5632,Toyota Etios 1.4 VXD,Pune,2018,3000,First,23.59,1364.0,67.04,5.0,7.9,False,False,True,False,False,True,7
5634,Nissan Sunny 2011-2014 Diesel XV,Kolkata,2012,47000,First,21.64,1461.0,84.8,5.0,4.0,False,False,True,False,False,True,13
5636,Hyundai Elite i20 Diesel Asta Option,Kolkata,2018,6820,First,22.54,1396.0,88.76,5.0,7.65,False,False,True,False,False,True,7
5640,Maruti Swift VDI,Jaipur,2016,55000,First,22.9,1248.0,74.0,5.0,5.65,False,False,True,False,False,True,9
5644,Volkswagen Polo 1.5 TDI Highline,Coimbatore,2014,52951,First,20.14,1498.0,88.0,5.0,5.65,False,False,True,False,False,True,11
5646,Maruti Ciaz ZDi Plus SHVS,Ahmedabad,2015,52000,First,28.09,1248.0,88.5,5.0,6.9,False,False,True,False,False,True,10
5648,Nissan Sunny 2011-2014 Diesel XL,Jaipur,2013,120005,First,21.64,1461.0,84.8,5.0,4.0,False,False,True,False,False,True,12
5656,Honda City i DTEC V,Kochi,2016,84580,First,26.0,1498.0,98.6,5.0,6.83,False,False,True,False,False,True,9
5659,Maruti Swift Dzire LXI,Delhi,2015,24296,First,20.85,1197.0,83.14,5.0,4.65,False,True,True,False,True,True,10
5663,Renault KWID RXT,Bangalore,2016,41000,Second,25.17,799.0,53.3,5.0,3.25,False,True,True,False,True,True,9
5670,Toyota Etios VD SP,Kolkata,2014,45155,First,23.59,1364.0,67.04,5.0,6.5,False,False,True,False,False,True,11
5672,Hyundai Verna 1.6 CRDi SX,Ahmedabad,2015,60000,First,23.9,1582.0,126.2,5.0,6.99,False,False,True,False,False,True,10
5675,Chevrolet Beat Diesel LS,Kolkata,2013,26300,First,25.44,936.0,57.6,5.0,2.8,False,False,True,False,False,True,12
5676,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2011,66000,First,22.07,1199.0,73.9,5.0,2.49,False,False,True,False,False,True,14
5677,Maruti SX4 S Cross DDiS 200 Zeta,Jaipur,2016,70000,First,23.65,1248.0,88.5,5.0,8.85,False,False,True,False,False,True,9
5679,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2017,28000,First,20.64,1498.0,108.5,5.0,10.0,False,False,True,False,False,True,8
5681,Renault KWID AMT RXL,Jaipur,2017,33000,First,24.04,999.0,67.0,5.0,3.2,False,True,False,False,True,False,8
5682,Maruti Alto 800 LXI,Kochi,2017,27718,First,22.74,796.0,47.3,5.0,3.28,False,True,True,False,True,True,8
5684,Maruti Baleno Zeta,Coimbatore,2018,33150,First,21.4,1197.0,83.1,5.0,7.39,False,True,True,False,True,True,7
5685,Maruti Ritz VDi,Pune,2013,77000,First,23.2,1248.0,73.94,5.0,3.65,False,False,True,False,False,True,12
5687,Maruti Ritz VDi,Kolkata,2012,97000,First,23.2,1248.0,73.94,5.0,3.0,False,False,True,False,False,True,13
5688,Chevrolet Beat Diesel LT,Chennai,2012,75300,Second,25.44,936.0,57.6,5.0,2.25,False,False,True,False,False,True,13
5693,Chevrolet Beat Diesel LS,Bangalore,2015,66000,First,25.44,936.0,56.3,5.0,2.35,False,False,True,False,False,True,10
5694,Ford Figo 2015-2019 1.5D Titanium MT,Coimbatore,2017,36154,Second,25.83,1498.0,99.0,5.0,6.41,False,False,True,False,False,True,8
5697,Hyundai Creta 1.4 CRDi S Plus,Jaipur,2015,32000,First,21.38,1396.0,88.7,5.0,10.25,False,False,True,False,False,True,10
5704,Volkswagen Ameo 1.5 TDI Comfortline AT,Jaipur,2017,54455,First,22.0,1498.0,108.495,5.0,6.5,False,False,False,False,False,False,8
5707,Hyundai i20 1.4 Sportz,Kochi,2018,40175,Second,22.54,1396.0,88.73,5.0,6.36,False,False,True,False,False,True,7
5711,Hyundai Grand i10 CRDi Sportz,Hyderabad,2015,76362,First,24.0,1120.0,70.0,5.0,5.5,False,False,True,False,False,True,10
5717,Maruti Wagon R LXI BS IV,Kolkata,2015,36428,First,20.51,998.0,67.04,5.0,3.1,False,True,True,False,True,True,10
5721,Hyundai Verna 1.6 SX CRDi (O),Pune,2012,89000,First,22.32,1582.0,126.32,5.0,6.0,False,False,True,False,False,True,13
5722,Maruti Swift ZDi,Ahmedabad,2013,58653,First,25.2,1248.0,74.0,5.0,4.4,False,False,True,False,False,True,12
5727,BMW X1 xDrive 20d xLine,Kochi,2018,30733,First,20.68,1995.0,190.0,5.0,29.3,False,False,False,False,False,False,7
5731,Hyundai i10 Magna 1.2,Hyderabad,2009,84045,First,20.36,1197.0,78.9,5.0,2.85,False,True,True,False,True,True,16
5735,Mahindra Verito 1.5 D6 BSIV,Kochi,2012,118683,Second,21.0,1461.0,64.1,5.0,3.19,False,False,True,False,False,True,13
5742,Maruti Baleno Delta 1.2,Jaipur,2017,27000,First,21.4,1197.0,83.1,5.0,4.5,False,True,True,False,True,True,8
5748,Maruti Ciaz VDi Plus SHVS,Hyderabad,2015,67048,First,28.09,1248.0,88.5,5.0,7.9,False,False,True,False,False,True,10
5750,Nissan Terrano XL Plus ICC WT20 SE,Mumbai,2016,37000,First,20.45,1461.0,83.8,5.0,6.5,False,False,True,False,False,True,9
5752,Honda City i DTEC V,Hyderabad,2016,53000,First,26.0,1498.0,98.6,5.0,9.75,False,False,True,False,False,True,9
5753,Nissan Terrano XL Plus 85 PS,Jaipur,2014,60000,First,20.45,1461.0,83.8,5.0,6.0,False,False,True,False,False,True,11
5754,Hyundai Grand i10 CRDi Sportz,Delhi,2014,65000,First,24.0,1120.0,70.0,5.0,3.99,False,False,True,False,False,True,11
5758,Maruti Baleno Zeta 1.2,Chennai,2017,43917,First,21.4,1197.0,83.1,5.0,6.8,False,True,True,False,True,True,8
5762,Volvo S60 D4 Momentum,Hyderabad,2014,51000,First,27.03,1969.0,190.0,5.0,21.5,False,False,False,False,False,False,11
5764,Maruti Alto K10 2010-2014 VXI,Hyderabad,2011,78000,Second,20.92,998.0,67.1,5.0,2.3,False,True,True,False,True,True,14
5769,Tata Tiago 1.2 Revotron XZ,Coimbatore,2019,20712,First,23.84,1199.0,84.0,5.0,6.94,False,True,True,False,True,True,6
5771,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2015,85000,First,20.34,1498.0,103.2,5.0,6.0,False,False,True,False,False,True,10
5779,Volkswagen Vento Konekt Diesel Highline,Chennai,2013,55000,Second,20.54,1598.0,103.6,5.0,6.1,False,False,True,False,False,True,12
5780,Hyundai i10 Sportz,Mumbai,2011,39000,First,20.36,1197.0,78.9,5.0,2.6,False,True,True,False,True,True,14
5784,Tata Indica Vista Quadrajet VX,Hyderabad,2013,99500,Second,22.3,1248.0,74.0,5.0,3.05,False,False,True,False,False,True,12
5785,Hyundai i20 Asta 1.4 CRDi,Kolkata,2012,33249,First,21.27,1396.0,88.76,5.0,3.25,False,False,True,False,False,True,13
5788,Tata Tiago 1.2 Revotron XZ,Hyderabad,2017,22000,First,23.84,1199.0,84.0,5.0,4.8,False,True,True,False,True,True,8
5789,Renault KWID RXL,Kochi,2019,7858,First,25.17,799.0,53.3,5.0,3.8,False,True,True,False,True,True,6
5793,Hyundai i10 Sportz 1.2,Hyderabad,2011,84912,First,20.36,1197.0,78.9,5.0,3.5,False,True,True,False,True,True,14
5797,Hyundai i10 Magna 1.2,Kolkata,2012,29000,First,20.36,1197.0,78.9,5.0,2.35,False,True,True,False,True,True,13
5798,Renault Pulse RxL,Hyderabad,2014,48425,First,23.08,1461.0,63.12,5.0,3.4,False,False,True,False,False,True,11
5799,Volkswagen Vento 1.5 TDI Highline AT,Pune,2016,19000,First,21.5,1498.0,108.5,5.0,10.0,False,False,False,False,False,False,9
5804,Renault Duster 85PS Diesel RxL Optional,Kochi,2013,69140,First,20.46,1461.0,83.8,5.0,5.11,False,False,True,False,False,True,12
5806,Hyundai i10 Sportz 1.2,Kolkata,2015,28000,First,20.36,1197.0,78.9,5.0,3.4,False,True,True,False,True,True,10
5808,Maruti Celerio VXI AMT,Kolkata,2016,30000,First,23.1,998.0,67.04,5.0,3.8,False,True,False,False,True,False,9
5810,Honda City i DTEC VX,Kolkata,2015,30000,First,25.1,1498.0,98.6,5.0,6.95,False,False,True,False,False,True,10
5813,Renault Duster 85PS Diesel RxL,Hyderabad,2013,74911,First,20.45,1461.0,83.8,5.0,6.0,False,False,True,False,False,True,12
5815,Ford EcoSport 1.5 TDCi Titanium,Kochi,2018,37160,First,22.77,1498.0,98.59,5.0,9.46,False,False,True,False,False,True,7
5817,Ford Figo Aspire 1.5 TDCi Titanium,Chennai,2016,37294,First,25.83,1498.0,99.0,5.0,5.75,False,False,True,False,False,True,9
5819,Renault KWID RXT Optional,Kochi,2017,21954,First,25.17,799.0,53.3,5.0,3.7,False,True,True,False,True,True,8
5822,Hyundai i20 Magna Optional 1.4 CRDi,Delhi,2013,64500,First,21.9,1396.0,88.8,5.0,3.65,False,False,True,False,False,True,12
5825,Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2015,120000,First,21.21,1498.0,103.2,5.0,5.75,False,False,False,False,False,False,10
